"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","gamma","Element"
0.2020000000000002E+000,0.1000000000000000E+001,-.1644583609021672E+000,-.3129751705290550E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2030000000000002E+000,0.1000000000000000E+001,-.1664215956172223E+000,-.3119356702899507E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2040000000000002E+000,0.1000000000000000E+001,-.1683782602069482E+000,-.3108838552022424E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2050000000000002E+000,0.1000000000000000E+001,-.1703282774245583E+000,-.3098197667903306E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2060000000000002E+000,0.1000000000000000E+001,-.1722715702856961E+000,-.3087434470631517E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2070000000000002E+000,0.1000000000000000E+001,-.1742080620714748E+000,-.3076549385125200E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2080000000000002E+000,0.1000000000000000E+001,-.1761376763315056E+000,-.3065542841114499E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2090000000000002E+000,0.1000000000000000E+001,-.1780603368869166E+000,-.3054415273124598E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2100000000000002E+000,0.1000000000000000E+001,-.1799759678333596E+000,-.3043167120458560E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2110000000000002E+000,0.1000000000000000E+001,-.1818844935440068E+000,-.3031798827179989E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2120000000000002E+000,0.1000000000000000E+001,-.1837858386725371E+000,-.3020310842095498E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2130000000000002E+000,0.1000000000000000E+001,-.1856799281561096E+000,-.3008703618736989E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2140000000000002E+000,0.1000000000000000E+001,-.1875666872183280E+000,-.2996977615343748E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2150000000000002E+000,0.1000000000000000E+001,-.1894460413721920E+000,-.2985133294844358E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2160000000000002E+000,0.1000000000000000E+001,-.1913179164230385E+000,-.2973171124838418E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2170000000000002E+000,0.1000000000000000E+001,-.1931822384714701E+000,-.2961091577578085E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2180000000000002E+000,0.1000000000000000E+001,-.1950389339162733E+000,-.2948895129949433E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2190000000000002E+000,0.1000000000000000E+001,-.1968879294573233E+000,-.2936582263453620E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2200000000000002E+000,0.1000000000000000E+001,-.1987291520984787E+000,-.2924153464187885E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2210000000000002E+000,0.1000000000000000E+001,-.2005625291504627E+000,-.2911609222826351E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2220000000000002E+000,0.1000000000000000E+001,-.2023879882337330E+000,-.2898950034600662E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2230000000000002E+000,0.1000000000000000E+001,-.2042054572813393E+000,-.2886176399280423E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2240000000000002E+000,0.1000000000000000E+001,-.2060148645417682E+000,-.2873288821153478E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2250000000000002E+000,0.1000000000000000E+001,-.2078161385817761E+000,-.2860287809005994E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2260000000000002E+000,0.1000000000000000E+001,-.2096092082892093E+000,-.2847173876102380E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2270000000000002E+000,0.1000000000000000E+001,-.2113940028758113E+000,-.2833947540165020E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2280000000000002E+000,0.1000000000000000E+001,-.2131704518800172E+000,-.2820609323353838E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2290000000000002E+000,0.1000000000000000E+001,-.2149384851697362E+000,-.2807159752245681E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2300000000000002E+000,0.1000000000000000E+001,-.2166980329451194E+000,-.2793599357813532E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2310000000000002E+000,0.1000000000000000E+001,-.2184490257413161E+000,-.2779928675405543E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2320000000000002E+000,0.1000000000000000E+001,-.2201913944312159E+000,-.2766148244723909E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2330000000000002E+000,0.1000000000000000E+001,-.2219250702281777E+000,-.2752258609803552E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2340000000000002E+000,0.1000000000000000E+001,-.2236499846887457E+000,-.2738260318990651E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2350000000000002E+000,0.1000000000000000E+001,-.2253660697153508E+000,-.2724153924920987E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2360000000000002E+000,0.1000000000000000E+001,-.2270732575589997E+000,-.2709939984498130E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2370000000000002E+000,0.1000000000000000E+001,-.2287714808219490E+000,-.2695619058871454E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2380000000000002E+000,0.1000000000000000E+001,-.2304606724603665E+000,-.2681191713413978E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2390000000000002E+000,0.1000000000000000E+001,-.2321407657869776E+000,-.2666658517700051E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2400000000000002E+000,0.1000000000000000E+001,-.2338116944736980E+000,-.2652020045482865E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2410000000000002E+000,0.1000000000000000E+001,-.2354733925542528E+000,-.2637276874671800E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2420000000000002E+000,0.1000000000000000E+001,-.2371257944267800E+000,-.2622429587309615E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2430000000000002E+000,0.1000000000000000E+001,-.2387688348564211E+000,-.2607478769549466E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2440000000000002E+000,0.1000000000000000E+001,-.2404024489778960E+000,-.2592425011631764E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2450000000000002E+000,0.1000000000000000E+001,-.2420265722980641E+000,-.2577268907860877E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2460000000000002E+000,0.1000000000000000E+001,-.2436411406984700E+000,-.2562011056581663E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2470000000000002E+000,0.1000000000000000E+001,-.2452460904378755E+000,-.2546652060155852E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2480000000000002E+000,0.1000000000000000E+001,-.2468413581547755E+000,-.2531192524938266E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2490000000000002E+000,0.1000000000000000E+001,-.2484268808698993E+000,-.2515633061252874E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2500000000000002E+000,0.1000000000000000E+001,-.2500025959886977E+000,-.2499974283368706E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2510000000000002E+000,0.1000000000000000E+001,-.2515684413038133E+000,-.2484216809475597E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2520000000000002E+000,0.1000000000000000E+001,-.2531243549975369E+000,-.2468361261659783E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2530000000000002E+000,0.1000000000000000E+001,-.2546702756442479E+000,-.2452408265879342E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2540000000000002E+000,0.1000000000000000E+001,-.2562061422128392E+000,-.2436358451939480E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2550000000000002E+000,0.1000000000000000E+001,-.2577318940691265E+000,-.2420212453467672E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2560000000000002E+000,0.1000000000000000E+001,-.2592474709782426E+000,-.2403970907888640E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2570000000000002E+000,0.1000000000000000E+001,-.2607528131070148E+000,-.2387634456399196E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2580000000000002E+000,0.1000000000000000E+001,-.2622478610263275E+000,-.2371203743942920E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2590000000000002E+000,0.1000000000000000E+001,-.2637325557134679E+000,-.2354679419184707E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2600000000000002E+000,0.1000000000000000E+001,-.2652068385544566E+000,-.2338062134485152E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2610000000000002E+000,0.1000000000000000E+001,-.2666706513463616E+000,-.2321352545874798E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2620000000000002E+000,0.1000000000000000E+001,-.2681239362995957E+000,-.2304551313028237E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2630000000000002E+000,0.1000000000000000E+001,-.2695666360401983E+000,-.2287659099238066E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2640000000000002E+000,0.1000000000000000E+001,-.2709986936121003E+000,-.2270676571388702E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2650000000000002E+000,0.1000000000000000E+001,-.2724200524793726E+000,-.2253604399930053E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2660000000000002E+000,0.1000000000000000E+001,-.2738306565284583E+000,-.2236443258851050E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2670000000000002E+000,0.1000000000000000E+001,-.2752304500703880E+000,-.2219193825653040E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2680000000000002E+000,0.1000000000000000E+001,-.2766193778429781E+000,-.2201856781323036E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2690000000000002E+000,0.1000000000000000E+001,-.2779973850130124E+000,-.2184432810306836E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2700000000000002E+000,0.1000000000000000E+001,-.2793644171784072E+000,-.2166922600481997E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2710000000000002E+000,0.1000000000000000E+001,-.2807204203703590E+000,-.2149326843130687E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2720000000000002E+000,0.1000000000000000E+001,-.2820653410554748E+000,-.2131646232912383E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2730000000000002E+000,0.1000000000000000E+001,-.2833991261378859E+000,-.2113881467836456E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2740000000000002E+000,0.1000000000000000E+001,-.2847217229613436E+000,-.2096033249234608E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2750000000000002E+000,0.1000000000000000E+001,-.2860330793112987E+000,-.2078102281733189E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2760000000000002E+000,0.1000000000000000E+001,-.2873331434169620E+000,-.2060089273225377E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2770000000000002E+000,0.1000000000000000E+001,-.2886218639533492E+000,-.2041994934843230E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2780000000000002E+000,0.1000000000000000E+001,-.2898991900433059E+000,-.2023819980929613E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2790000000000002E+000,0.1000000000000000E+001,-.2911650712595175E+000,-.2005565129009998E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2800000000000002E+000,0.1000000000000000E+001,-.2924194576264987E+000,-.1987231099764133E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2810000000000002E+000,0.1000000000000000E+001,-.2936622996225676E+000,-.1968818616997594E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2820000000000002E+000,0.1000000000000000E+001,-.2948935481818001E+000,-.1950328407613209E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2830000000000002E+000,0.1000000000000000E+001,-.2961131546959672E+000,-.1931761201582359E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2840000000000002E+000,0.1000000000000000E+001,-.2973210710164537E+000,-.1913117731916162E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2850000000000002E+000,0.1000000000000000E+001,-.2985172494561597E+000,-.1894398734636534E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2860000000000002E+000,0.1000000000000000E+001,-.2997016427913824E+000,-.1875604948747130E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2870000000000002E+000,0.1000000000000000E+001,-.3008742042636811E+000,-.1856737116204173E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2880000000000002E+000,0.1000000000000000E+001,-.3020348875817229E+000,-.1837795981887156E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2890000000000002E+000,0.1000000000000000E+001,-.3031836469231101E+000,-.1818782293569443E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2900000000000002E+000,0.1000000000000000E+001,-.3043204369361894E+000,-.1799696801888740E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2910000000000002E+000,0.1000000000000000E+001,-.3054452127418425E+000,-.1780540260317468E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2920000000000002E+000,0.1000000000000000E+001,-.3065579299352574E+000,-.1761313425133010E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2930000000000002E+000,0.1000000000000000E+001,-.3076585445876818E+000,-.1742017055387859E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2940000000000002E+000,0.1000000000000000E+001,-.3087470132481573E+000,-.1722651912879650E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2950000000000002E+000,0.1000000000000000E+001,-.3098232929452348E+000,-.1703218762121085E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2960000000000002E+000,0.1000000000000000E+001,-.3108873411886708E+000,-.1683718370309748E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2970000000000002E+000,0.1000000000000000E+001,-.3119391159711050E+000,-.1664151507297825E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2980000000000002E+000,0.1000000000000000E+001,-.3129785757697187E+000,-.1644518945561702E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.2990000000000002E+000,0.1000000000000000E+001,-.3140056795478742E+000,-.1624821460171473E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3000000000000002E+000,0.1000000000000000E+001,-.3150203867567344E+000,-.1605059828760343E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3010000000000002E+000,0.1000000000000000E+001,-.3160226573368644E+000,-.1585234831493924E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3020000000000002E+000,0.1000000000000000E+001,-.3170124517198122E+000,-.1565347251039436E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3030000000000002E+000,0.1000000000000000E+001,-.3179897308296714E+000,-.1545397872534811E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3040000000000002E+000,0.1000000000000000E+001,-.3189544560846233E+000,-.1525387483557692E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3050000000000002E+000,0.1000000000000000E+001,-.3199065893984608E+000,-.1505316874094347E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3060000000000002E+000,0.1000000000000000E+001,-.3208460931820913E+000,-.1485186836508472E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3070000000000002E+000,0.1000000000000000E+001,-.3217729303450213E+000,-.1464998165509919E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3080000000000002E+000,0.1000000000000000E+001,-.3226870642968200E+000,-.1444751658123316E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3090000000000002E+000,0.1000000000000000E+001,-.3235884589485645E+000,-.1424448113656602E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3100000000000002E+000,0.1000000000000000E+001,-.3244770787142640E+000,-.1404088333669473E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3110000000000002E+000,0.1000000000000000E+001,-.3253528885122652E+000,-.1383673121941738E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3120000000000002E+000,0.1000000000000000E+001,-.3262158537666368E+000,-.1363203284441583E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3130000000000002E+000,0.1000000000000000E+001,-.3270659404085350E+000,-.1342679629293756E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3140000000000002E+000,0.1000000000000000E+001,-.3279031148775480E+000,-.1322102966747661E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3150000000000002E+000,0.1000000000000000E+001,-.3287273441230213E+000,-.1301474109145372E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3160000000000002E+000,0.1000000000000000E+001,-.3295385956053624E+000,-.1280793870889562E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
0.3170000000000002E+000,0.1000000000000000E+001,-.3303368372973252E+000,-.1260063068411350E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.1000000000000000E+001,0.3000000000000000E+001
