580
1   129680   288   4   0.0
3   129680   289   4   0.0
7   129690   290   4   0.0
7   129690   291   4   0.0
5   129700   292   4   0.0
9   129700   293   4   0.0
3   129700   294   4   0.0
5   129730   295   4   0.0
3   129740   296   4   0.0
7   129740   297   4   0.0
11   129780   298   4   0.0
11   129780   299   4   0.0
13   129780   300   4   0.0
11   129800   301   4   0.0
5   129970   302   4   0.0
3   129980   303   4   0.0
1   129980   304   4   0.0
1   130940   305   3   0.0
7   131850   306   6   0.0
5   131870   307   6   0.0
3   131880   308   6   0.0
5   131940   309   6   0.0
9   132190   310   5   0.0
9   132200   311   5   0.0
11   132200   312   5   0.0
3   132200   313   5   0.0
7   132200   314   5   0.0
5   132210   315   5   0.0
9   132220   316   5   0.0
3   132220   317   5   0.0
3   132230   318   5   0.0
5   132240   319   5   0.0
7   132240   320   5   0.0
5   132310   321   5   0.0
3   132320   322   5   0.0
7   133370   323   7   0.0
5   133380   324   7   0.0
3   133390   325   7   0.0
5   133420   326   7   0.0
7   133570   327   6   0.0
5   133570   328   6   0.0
3   133570   329   6   0.0
3   133570   330   6   0.0
3   133580   331   6   0.0
5   133590   332   6   0.0
7   133590   333   6   0.0
5   133620   334   6   0.0
3   133630   335   6   0.0
7   134270   336   8   0.0
5   134270   337   8   0.0
3   134290   338   8   0.0
5   134300   339   8   0.0
7   134380   340   7   0.0
5   134380   341   7   0.0
3   134380   342   7   0.0
3   134390   343   7   0.0
3   134400   344   7   0.0
5   134410   345   7   0.0
7   134410   346   7   0.0
5   134420   347   7   0.0
3   134430   348   7   0.0
7   134840   349   9   0.0
5   134840   350   9   0.0
5   134870   351   9   0.0
7   134920   352   8   0.0
3   134920   353   8   0.0
3   134920   354   8   0.0
5   134920   355   8   0.0
3   134920   356   8   0.0
5   134940   357   8   0.0
7   134940   358   8   0.0
5   134940   359   8   0.0
3   134950   360   8   0.0
5   135230   361   10   0.0
7   135230   362   10   0.0
5   135250   363   10   0.0
5   135280   364   9   0.0
3   135280   365   9   0.0
3   135280   366   9   0.0
7   135280   367   9   0.0
3   135280   368   9   0.0
5   135300   369   9   0.0
5   135300   370   9   0.0
7   135300   371   9   0.0
3   135300   372   9   0.0
7   135500   373   11   0.0
7   135540   374   10   0.0
3   135540   375   10   0.0
5   135540   376   10   0.0
3   135540   377   10   0.0
3   135540   378   10   0.0
5   135560   379   10   0.0
3   135560   380   10   0.0
7   135560   381   10   0.0
5   135560   382   10   0.0
5   135680   383   4   0.0
1   135680   384   4   0.0
3   135680   385   4   0.0
7   135700   386   12   0.0
5   135720   387   12   0.0
5   135730   388   11   0.0
3   135730   389   11   0.0
7   135730   390   11   0.0
3   135730   391   11   0.0
3   135740   392   11   0.0
3   135750   393   11   0.0
5   135750   394   11   0.0
7   135760   395   11   0.0
5   135760   396   11   0.0
7   135850   397   13   0.0
5   135880   398   12   0.0
3   135880   399   12   0.0
3   135880   400   12   0.0
7   135880   401   12   0.0
3   135890   402   12   0.0
3   135900   403   12   0.0
5   135900   404   12   0.0
7   135900   405   12   0.0
5   135900   406   12   0.0
3   135990   407   13   0.0
7   135990   408   13   0.0
3   135990   409   13   0.0
5   135990   410   13   0.0
5   136000   411   14   0.0
3   136000   412   13   0.0
5   136010   413   13   0.0
3   136010   414   13   0.0
5   136070   415   14   0.0
3   136070   416   14   0.0
3   136070   417   14   0.0
7   136070   418   14   0.0
3   136080   419   14   0.0
5   136100   420   14   0.0
7   136140   421   15   0.0
3   136140   422   15   0.0
5   136140   423   15   0.0
3   136140   424   15   0.0
5   136170   425   15   0.0
3   136190   426   16   0.0
7   136190   427   16   0.0
3   136190   428   16   0.0
5   136190   429   16   0.0
5   136240   430   16   0.0
3   136350   431   4   0.0
5   137930   432   3   0.0
1   137950   433   3   0.0
3   137950   434   3   0.0
5   137950   435   3   0.0
3   137960   436   3   0.0
5   137960   437   3   0.0
7   137960   438   3   0.0
3   137980   439   3   0.0
3   142650   440   5   0.0
5   142650   441   5   0.0
1   142650   442   5   0.0
3   142740   443   5   0.0
5   143360   444   4   0.0
3   143360   445   4   0.0
5   143360   446   4   0.0
3   143360   447   4   0.0
5   143360   448   4   0.0
7   143360   449   4   0.0
1   143360   450   4   0.0
3   143380   451   4   0.0
5   145520   452   6   0.0
3   145520   453   6   0.0
1   145520   454   6   0.0
3   145620   455   6   0.0
5   145870   456   5   0.0
3   145870   457   5   0.0
1   145870   458   5   0.0
5   145870   459   5   0.0
3   145870   460   5   0.0
5   145870   461   5   0.0
7   145870   462   5   0.0
3   145890   463   5   0.0
3   147030   464   7   0.0
1   147030   465   7   0.0
5   147030   466   7   0.0
3   147060   467   7   0.0
5   147230   468   6   0.0
5   147230   469   6   0.0
1   147230   470   6   0.0
7   147230   471   6   0.0
5   147230   472   6   0.0
3   147230   473   6   0.0
3   147230   474   6   0.0
3   147240   475   6   0.0
3   147920   476   8   0.0
1   147920   477   8   0.0
5   147920   478   8   0.0
3   147940   479   8   0.0
5   148040   480   7   0.0
3   148050   481   7   0.0
5   148050   482   7   0.0
1   148050   483   7   0.0
3   148050   484   7   0.0
7   148050   485   7   0.0
5   148050   486   7   0.0
3   148060   487   7   0.0
5   148500   488   9   0.0
3   148500   489   9   0.0
1   148500   490   9   0.0
3   148500   491   9   0.0
5   148580   492   8   0.0
7   148580   493   8   0.0
1   148580   494   8   0.0
5   148580   495   8   0.0
3   148580   496   8   0.0
3   148580   497   8   0.0
5   148580   498   8   0.0
3   148580   499   8   0.0
5   148880   500   10   0.0
1   148880   501   10   0.0
3   148880   502   10   0.0
3   148890   503   10   0.0
5   148940   504   9   0.0
5   148950   505   9   0.0
1   148950   506   9   0.0
7   148950   507   9   0.0
5   148950   508   9   0.0
3   148950   509   9   0.0
3   148950   510   9   0.0
3   148950   511   9   0.0
1   149160   512   11   0.0
3   149160   513   11   0.0
5   149160   514   11   0.0
3   149170   515   11   0.0
1   149200   516   10   0.0
5   149200   517   10   0.0
3   149200   518   10   0.0
3   149200   519   10   0.0
5   149200   520   10   0.0
7   149200   521   10   0.0
5   149200   522   10   0.0
5   149360   523   12   0.0
3   149360   524   12   0.0
1   149360   525   12   0.0
3   149390   526   11   0.0
3   149390   527   11   0.0
1   149390   528   11   0.0
5   149390   529   11   0.0
7   149390   530   11   0.0
5   149390   531   11   0.0
5   149390   532   11   0.0
5   149510   533   13   0.0
3   149510   534   13   0.0
1   149510   535   13   0.0
5   149540   536   12   0.0
3   149540   537   12   0.0
1   149540   538   12   0.0
5   149540   539   12   0.0
3   149540   540   12   0.0
7   149540   541   12   0.0
3   149630   542   14   0.0
5   149630   543   14   0.0
1   149630   544   14   0.0
5   149650   545   13   0.0
1   149650   546   13   0.0
3   149650   547   13   0.0
3   149650   548   13   0.0
5   149650   549   13   0.0
7   149650   550   13   0.0
5   149740   551   14   0.0
1   149740   552   14   0.0
5   149740   553   14   0.0
3   149740   554   14   0.0
7   149740   555   14   0.0
3   149740   556   14   0.0
1   149820   557   15   0.0
3   149820   558   15   0.0
3   149820   559   15   0.0
5   149820   560   15   0.0
7   149820   561   15   0.0
5   149820   562   15   0.0
3   149920   563   17   0.0
5   149920   564   17   0.0
1   149920   565   17   0.0
3   149920   566   17   0.0
5   149920   567   17   0.0
7   149920   568   17   0.0
5   149960   569   18   0.0
3   149960   570   18   0.0
5   149960   571   18   0.0
1   149960   572   18   0.0
3   149960   573   18   0.0
7   149960   574   18   0.0
7   150000   575   19   0.0
5   150000   576   19   0.0
3   150000   577   19   0.0
1   150000   578   19   0.0
5   150000   579   19   0.0
3   150000   580   19   0.0

847
697.53   1   447   5   3   602000   0   0
697.53   1   448   5   5   5300000   0   0
697.53   1   449   5   7   20500000   0   0
698.30   2   447   3   3   8970000   0   0
698.30   2   448   3   5   15800000   0   0
698.63   3   447   1   3   11900000   0   0
724.84   1   437   5   5   11900000   0   0
724.84   1   438   5   7   46000000   0   0
724.84   1   436   5   3   1350000   0   0
725.67   2   436   3   3   20100000   0   0
725.67   2   437   3   5   35300000   0   0
726.03   3   436   1   3   26600000   0   0
769.35   1   303   5   3   88400000   0   0
769.41   1   302   5   5   159000000   0   0
770.26   2   304   3   1   211000000   0   0
770.29   2   303   3   3   52900000   0   0
770.35   2   302   3   5   52900000   0   0
770.70   3   303   1   3   70400000   0   0
770.79   1   296   5   3   25800000   0   0
770.99   1   294   5   3   483000   0   0
771.02   1   292   5   5   4400000   0   0
771.06   1   290   5   7   17900000   0   0
771.73   2   296   3   3   15400000   0   0
771.93   2   294   3   3   7200000   0   0
771.97   2   292   3   5   13100000   0   0
772.14   3   296   1   3   5120000   0   0
772.34   3   294   1   3   9580000   0   0
791.51   1   274   5   3   275000000   0   0
791.97   1   273   5   5   494000000   0   0
792.23   2   275   3   1   659000000   0   0
792.51   2   274   3   3   164000000   0   0
792.94   3   274   1   3   219000000   0   0
792.97   2   273   3   5   164000000   0   0
804.27   1   269   5   3   70200000   0   0
804.74   1   265   5   3   1210000   0   0
804.78   1   263   5   5   11000000   0   0
804.85   1   261   5   7   44700000   0   0
805.29   2   269   3   3   42100000   0   0
805.74   3   269   1   3   14000000   0   0
805.76   2   265   3   3   18000000   0   0
805.80   2   263   3   5   32900000   0   0
806.21   3   265   1   3   24000000   0   0
810.66   1   253   5   3   13700000   0   0
811.05   1   252   5   5   24600000   0   0
811.50   2   254   3   1   32700000   0   0
811.71   2   253   3   3   8170000   0   0
812.09   2   252   3   5   8150000   0   0
812.16   3   253   1   3   10900000   0   0
816.72   1   250   5   3   1630000   0   0
816.77   1   249   5   5   14700000   0   0
816.86   1   248   5   7   58900000   0   0
817.78   2   250   3   3   24400000   0   0
817.83   2   249   3   5   44000000   0   0
818.24   3   250   1   3   32500000   0   0
839.83   4   357   5   5   10300000   0   0
839.83   4   358   5   7   11200000   0   0
843.59   4   346   5   7   16300000   0   0
843.59   4   345   5   5   15100000   0   0
844.33   4   339   5   5   9090000   0   0
849.45   4   333   5   7   24900000   0   0
849.48   4   332   5   5   23300000   0   0
850.68   4   326   5   5   14600000   0   0
859.31   4   320   5   7   40600000   0   0
859.35   4   319   5   5   38200000   0   0
859.59   4   313   5   3   11000000   0   0
861.56   4   309   5   5   25800000   0   0
877.80   1   243   5   3   285000000   0   0
877.88   1   242   5   5   512000000   0   0
878.20   4   297   5   7   70500000   0   0
878.25   4   295   5   5   66800000   0   0
878.62   4   289   5   3   17000000   0   0
878.97   2   244   3   1   681000000   0   0
879.02   2   243   3   3   170000000   0   0
879.10   2   242   3   5   170000000   0   0
879.55   3   243   1   3   226000000   0   0
882.89   4   284   5   5   52200000   0   0
922.01   4   268   5   7   123000000   0   0
922.07   4   267   5   5   117000000   0   0
922.46   4   266   5   3   20400000   0   0
924.95   1   134   5   3   201000   0   0
924.95   1   135   5   7   7220000   0   0
924.95   1   133   5   5   1810000   0   0
926.31   2   134   3   3   3000000   0   0
926.31   2   133   3   5   5390000   0   0
926.90   3   134   1   3   3990000   0   0
929.52   1   116   5   3   296000   0   0
929.52   1   115   5   5   2660000   0   0
929.52   1   117   5   7   10600000   0   0
930.26   1   109   5   3   6900000   0   0
930.89   2   115   3   5   7950000   0   0
930.89   2   116   3   3   4420000   0   0
931.48   3   116   1   3   5880000   0   0
931.63   2   109   3   3   4120000   0   0
932.23   3   109   1   3   1370000   0   0
935.19   4   251   5   5   133000000   0   0
936.63   1   91   5   7   16600000   0   0
936.63   1   90   5   5   4150000   0   0
936.63   1   89   5   3   461000   0   0
937.84   1   83   5   3   11100000   0   0
938.02   2   90   3   5   12400000   0   0
938.02   2   89   3   3   6880000   0   0
938.62   3   89   1   3   9160000   0   0
939.24   2   83   3   3   6630000   0   0
939.84   3   83   1   3   2210000   0   0
948.69   1   65   5   5   7020000   0   0
948.69   1   67   5   3   780000   0   0
948.69   1   66   5   7   28100000   0   0
950.11   2   67   3   3   11600000   0   0
950.11   2   65   3   5   21000000   0   0
950.73   3   67   1   3   15500000   0   0
950.88   1   59   5   3   19400000   0   0
952.32   2   59   3   3   11600000   0   0
952.94   3   59   1   3   3850000   0   0
971.74   1   43   5   3   1620000   0   0
971.74   1   42   5   5   14600000   0   0
971.74   1   41   5   7   58500000   0   0
973.23   2   43   3   3   24200000   0   0
973.23   2   42   3   5   43700000   0   0
973.88   3   43   1   3   32300000   0   0
974.07   1   35   5   5   110000   0   0
975.57   2   35   3   5   22200   0   0
976.45   1   34   5   3   38600000   0   0
977.96   2   34   3   3   23000000   0   0
978.62   3   34   1   3   7660000   0   0
988.58   1   32   5   3   6470000   0   0
988.65   1   31   5   5   57700000   0   0
988.77   1   30   5   7   226000000   0   0
990.13   2   32   3   3   94700000   0   0
990.20   2   31   3   5   168000000   0   0
990.80   3   32   1   3   125000000   0   0
999.50   4   246   5   3   506000000   0   0
1025.80   1   23   5   7   76600000   0   0
1025.80   1   22   5   5   19100000   0   0
1025.80   1   21   5   3   2110000   0   0
1027.40   2   21   3   3   31700000   0   0
1027.40   2   22   3   5   57100000   0   0
1028.20   3   21   1   3   42200000   0   0
1039.20   1   15   5   3   94300000   0   0
1040.90   2   15   3   3   56400000   0   0
1041.70   3   15   1   3   18800000   0   0
1152.20   4   35   5   5   528000000   0   0
1172.50   4   32   5   3   49800   0   0
1172.60   4   31   5   5   366   0   0
1172.80   4   30   5   7   7970   0   0
1217.60   5   246   1   3   206000000   0   0
1302.20   1   7   5   3   341000000   0   0
1304.90   2   7   3   3   203000000   0   0
1306.00   3   7   1   3   67600000   0   0
1355.60   1   6   5   5   4200   0   0
1358.50   2   6   3   5   1360   0   0
1484.50   5   32   1   3   9050   0   0
1641.30   4   7   5   3   1830   0   0
1727.10   4   6   5   5   0.00532   0   0
1827.10   11   447   3   3   77900   0   0
1827.10   11   448   3   5   152000   0   0
1827.10   13   447   1   3   112000   0   0
1827.10   12   448   5   5   43200   0   0
1827.10   12   449   5   7   196000   0   0
2027.10   11   436   3   3   105000   0   0
2027.10   11   437   3   5   282000   0   0
2027.10   13   436   1   3   192000   0   0
2027.10   12   437   5   5   48500   0   0
2027.10   12   438   5   7   370000   0   0
2289.20   27   448   3   5   135000   0   0
2289.20   27   447   3   3   24800   0   0
2289.30   28   449   5   7   167000   0   0
2289.30   29   447   1   3   82900   0   0
2325.50   5   7   1   3   4.61   0   0
2418.10   11   304   3   1   298000   0   0
2418.40   11   303   3   3   74500   0   0
2418.50   12   303   5   3   124000   0   0
2418.50   13   303   1   3   99300   0   0
2419.00   11   302   3   5   74400   0   0
2419.00   12   302   5   5   223000   0   0
2432.70   11   296   3   3   371000   0   0
2432.80   12   296   5   3   619000   0   0
2432.80   13   296   1   3   123000   0   0
2434.70   11   294   3   3   128000   0   0
2434.80   13   294   1   3   170000   0   0
2435.10   11   292   3   5   232000   0   0
2435.10   12   292   5   5   77000   0   0
2435.40   12   290   5   7   313000   0   0
2612.20   27   436   3   3   95700   0   0
2612.20   28   438   5   7   148000   0   0
2612.20   27   437   3   5   108000   0   0
2612.20   28   437   5   5   71000   0   0
2612.20   29   436   1   3   90000   0   0
2800.70   11   269   3   3   485000   0   0
2800.70   12   269   5   3   808000   0   0
2800.70   13   269   1   3   161000   0   0
2806.40   11   265   3   3   177000   0   0
2806.40   12   265   5   3   11800   0   0
2806.40   13   265   1   3   236000   0   0
2806.80   11   263   3   5   322000   0   0
2806.90   12   263   5   5   107000   0   0
2807.70   12   261   5   7   435000   0   0
2877.10   11   254   3   1   1470000   0   0
2879.80   11   253   3   3   368000   0   0
2879.80   12   253   5   3   613000   0   0
2879.80   13   253   1   3   490000   0   0
2884.70   11   252   3   5   366000   0   0
2884.70   12   252   5   5   1100000   0   0
2959.20   1   5   5   1   0.000242   0   0
2973.20   2   5   3   1   0.0754   0   0
3299.90   27   304   3   1   143000   0   0
3300.50   27   303   3   3   35700   0   0
3300.50   28   303   5   3   59500   0   0
3300.50   29   303   1   3   47600   0   0
3301.50   27   302   3   5   35700   0   0
3301.50   28   302   5   5   107000   0   0
3327.20   27   296   3   3   217000   0   0
3327.20   28   296   5   3   364000   0   0
3327.20   29   296   1   3   72200   0   0
3330.90   27   294   3   3   11000   0   0
3330.90   29   294   1   3   14500   0   0
3331.50   27   292   3   5   20100   0   0
3331.50   28   292   5   5   6720   0   0
3332.10   28   290   5   7   28100   0   0
3693.40   7   57   3   1   93000   0   0
3693.40   7   56   3   3   93000   0   0
3693.40   7   55   3   5   93000   0   0
3823.70   30   277   7   5   117000   0   0
3824.50   30   276   7   7   663000   0   0
3825.00   31   278   5   3   187000   0   0
3825.40   31   277   5   5   519000   0   0
3826.10   32   278   3   3   559000   0   0
3826.30   31   276   5   7   83100   0   0
3826.60   32   277   3   5   112000   0   0
3856.10   35   280   5   5   1630000   0   0
3948.40   6   26   5   7   491000   0   0
3948.60   6   25   5   5   488000   0   0
3948.70   6   24   5   3   487000   0   0
3953.00   11   244   3   1   310000   0   0
3954.00   11   243   3   3   77400   0   0
3954.10   12   243   5   3   129000   0   0
3954.10   13   243   1   3   103000   0   0
3955.60   11   242   3   5   77300   0   0
3955.70   12   242   5   5   232000   0   0
3999.10   35   279   5   3   2410000   0   0
4055.90   27   269   3   3   272000   0   0
4055.90   28   269   5   3   456000   0   0
4056.00   29   269   1   3   90500   0   0
4067.80   27   265   3   3   96000   0   0
4067.90   28   265   5   3   6430   0   0
4067.90   29   265   1   3   128000   0   0
4068.90   27   263   3   5   174000   0   0
4068.90   28   263   5   5   58400   0   0
4070.70   28   261   5   7   235000   0   0
4218.30   27   254   3   1   544000   0   0
4223.90   27   253   3   3   136000   0   0
4224.00   28   253   5   3   226000   0   0
4224.00   29   253   1   3   181000   0   0
4234.50   27   252   3   5   135000   0   0
4234.50   28   252   5   5   404000   0   0
4369.40   7   29   3   1   756000   0   0
4369.50   7   28   3   5   759000   0   0
4369.50   7   27   3   3   758000   0   0
4655.40   8   132   3   1   430000   0   0
4655.40   8   131   3   3   323000   0   0
4655.40   8   130   3   5   151000   0   0
4655.90   9   131   5   3   108000   0   0
4655.90   9   130   5   5   251000   0   0
4655.90   9   129   5   7   287000   0   0
4656.70   10   130   7   5   28700   0   0
4656.70   10   129   7   7   143000   0   0
4656.70   10   128   7   9   430000   0   0
4773.80   8   114   3   1   700000   0   0
4773.80   8   113   3   3   525000   0   0
4773.80   8   112   3   5   245000   0   0
4774.20   9   113   5   3   175000   0   0
4774.20   9   112   5   5   408000   0   0
4774.20   9   111   5   7   467000   0   0
4775.10   10   112   7   5   46600   0   0
4775.10   10   111   7   7   233000   0   0
4775.10   10   110   7   9   700000   0   0
4803.00   8   108   3   5   262000   0   0
4803.50   9   108   5   5   437000   0   0
4804.30   10   108   7   5   611000   0   0
4968.80   8   88   3   1   1270000   0   0
4968.80   8   87   3   3   950000   0   0
4968.80   8   86   3   5   443000   0   0
4969.30   9   87   5   3   316000   0   0
4969.30   9   86   5   5   738000   0   0
4969.30   9   85   5   7   844000   0   0
4970.20   10   86   7   5   84300   0   0
4970.20   10   85   7   7   422000   0   0
4970.20   10   84   7   9   1270000   0   0
5020.20   8   82   3   5   428000   0   0
5020.70   9   82   5   5   713000   0   0
5021.60   10   82   7   5   998000   0   0
5132.60   11   133   3   5   74800   0   0
5132.60   11   134   3   3   41600   0   0
5132.70   12   133   5   5   24900   0   0
5132.70   12   135   5   7   99800   0   0
5132.70   12   134   5   3   2770   0   0
5132.80   13   134   1   3   55400   0   0
5276.40   11   115   3   5   132000   0   0
5276.40   11   116   3   3   73400   0   0
5276.60   12   117   5   7   176000   0   0
5276.60   12   116   5   3   4890   0   0
5276.60   12   115   5   5   44000   0   0
5276.60   13   116   1   3   97800   0   0
5300.40   11   109   3   3   358000   0   0
5300.50   12   109   5   3   596000   0   0
5300.60   13   109   1   3   119000   0   0
5330.60   8   64   3   1   2710000   0   0
5330.60   8   63   3   3   2030000   0   0
5330.60   8   62   3   5   948000   0   0
5331.20   9   63   5   3   677000   0   0
5331.20   9   62   5   5   1580000   0   0
5331.20   9   61   5   7   1810000   0   0
5332.20   10   62   7   5   180000   0   0
5332.20   10   61   7   7   902000   0   0
5332.20   10   60   7   9   2710000   0   0
5436.70   8   58   3   5   774000   0   0
5437.30   9   58   5   5   1290000   0   0
5438.40   10   58   7   5   1800000   0   0
5514.10   11   89   3   3   149000   0   0
5514.10   11   90   3   5   269000   0   0
5514.30   12   91   5   7   358000   0   0
5514.30   12   90   5   5   89500   0   0
